# layout number, AEP (with NaN values removed)
201	8.085178606313957e10
202	8.085178073293045e10
203	8.085120640861642e10
204	8.077768566098499e10
205	8.085183883933018e10
206	8.084641314415207e10
207	8.078314632580655e10
208	8.085119047804881e10
209	8.078314736425273e10
210	8.078316446433655e10
211	8.085024924764957e10
212	8.08517808119933e10
213	8.076388396901537e10
214	8.077700888167923e10
215	8.084786115881325e10
216	8.085023139270688e10
217	8.078313175109682e10
218	8.085179003239111e10
219	8.085178609627708e10
220	8.076327235777208e10
221	8.085183904963393e10
222	8.08464121675731e10
223	8.08517894077531e10
224	8.085178603911166e10
225	8.085178602842273e10
226	8.085118960560274e10
227	8.085026014821352e10
228	8.07778561338537e10
229	8.0851182985487e10
230	8.08511829295935e10
231	8.085023490758044e10
232	8.085036654467012e10
233	8.076321223699768e10
234	8.085023138265947e10
235	8.085023478428252e10
236	8.085179001458647e10
237	8.085023600603662e10
238	8.084639575136061e10
239	8.077974699258347e10
240	8.085178073979454e10
241	8.08502317290773e10
242	8.085178616995518e10
243	8.085026811100406e10
244	8.085178607349419e10
245	8.085031310583173e10
246	8.084633897842569e10
247	8.08512095034933e10
248	8.085122574012207e10
249	8.08511985679103e10
250	8.085178073225937e10
251	8.077984118546182e10
252	8.085120950340025e10
253	8.085178942403885e10
254	8.07831235713198e10
255	8.085178602647296e10
256	8.07633669077581e10
257	8.08517809833074e10
258	8.076310819763553e10
259	8.085023137750378e10
260	8.077949754028902e10
261	8.078314808111613e10
262	8.077784651676353e10
263	8.085023480941609e10
264	8.07798561131187e10
265	8.08511982150175e10
266	8.085023139810678e10
267	8.078316032784238e10
268	8.076340165028485e10
269	8.085026041380153e10
270	8.08517901274989e10
271	8.078316921212769e10
272	8.084636352834108e10
273	8.077974820333322e10
274	8.077455080145659e10
275	8.085178642102731e10
276	8.085023138133365e10
277	8.085179005175996e10
278	8.076338389847661e10
279	8.085178601588351e10
280	8.085023481633794e10
281	8.077985608636089e10
282	8.08517807322388e10
283	8.077984519550516e10
284	8.085023534262233e10
285	8.085023068885544e10
286	8.085023445215353e10
287	8.084677682951465e10
288	8.085178602178781e10
289	8.085119044959564e10
290	8.077737307254599e10
291	8.07797505838701e10
292	8.085178610421577e10
293	8.076344467750972e10
294	8.076383550599152e10
295	8.085119071850195e10
296	8.0763107657916e10
297	8.08502349881464e10
298	8.085178073404836e10
299	8.076320993669965e10
300	8.077974302196758e10
301	8.085178601187558e10
302	8.085178606073026e10
303	8.085179026395374e10
304	8.085023070632452e10
305	8.085023478092183e10
306	8.084678176121191e10
307	8.085117847978877e10
308	8.08512054139836e10
309	8.085178620608913e10
310	8.084786197633499e10
311	8.08517807321935e10
312	8.085025688347221e10
313	8.085119847067607e10
314	8.078315385979198e10
315	8.077974831688716e10
316	8.0850234794499e10
317	8.085122555249886e10
318	8.085183890412656e10
319	8.077984192865291e10
320	8.085023516278183e10
321	8.085023536185204e10
322	8.078313663180981e10
323	8.076327744644778e10
324	8.077984095074634e10
325	8.085023566766058e10
326	8.077974824649438e10
327	8.085120157954181e10
328	8.084641221612228e10
329	8.078312359867664e10
330	8.078312362353871e10
331	8.084641219868135e10
332	8.085178617154109e10
333	8.08512095034855e10
334	8.077974818433218e10
335	8.085178073241913e10
336	8.085118056002159e10
337	8.085119535960098e10
338	8.078312356079068e10
339	8.08467768707216e10
340	8.07638765434506e10
