# Final AEP values, calculated using the repective directions
# dirs=10,20,30,40,50,60,70,80,90,100,120,150,200,360
48315.00913156809	48115.63391134369	45524.45706810323	45350.874121943816	45343.38339344012	45311.48203584727	45335.45836424221	45328.18841726235	45325.06338718258	45323.882181832705	45326.342592094945	45324.87214948673	45324.47627849965	45324.23812705443
47652.727987709804	47784.243338230226	45680.457963630935	45350.87412188598	45340.010047301774	45311.482119204455	45332.15527644285	45324.91205037432	45325.063444991945	45320.80363348664	45323.18469331728	45324.87201543488	45324.47631205836	45324.24033944183
47652.04317603473	47952.94436580914	45382.25991954431	45170.14929665068	45161.57943761741	45141.572886142	45165.39311003031	45158.97045793845	45155.758529464394	45323.88199794147	45156.98937919855	45155.57625315922	45321.34281200028	45154.83662582166
47762.137219987424	47784.243338230335	45638.813785431965	45385.28561812757	45363.48772956264	45311.48207845531	45335.44152064398	45351.628633213	45345.217702783186	45320.80358620253	45326.34258421478	45345.22465885277	45344.84709380069	45344.51077378126
48747.17611175132	47061.901391459774	45680.460035042706	45380.544876076325	45343.36215134731	45311.48209329761	45335.437635297036	45324.912074146	45325.025804040844	45344.612826433404	45346.60006810663	45264.32142235213	45344.83217419162	45324.24015037182
48443.64537309326	48115.63394085869	45680.460032209565	45350.87412194441	45343.3822289805	45311.48212191339	45165.39310487746	45328.18858687737	45155.75852949214	45323.8938343709	45326.34260902721	45324.87211402645	45324.476323572104	45324.24034373853
47652.726356029656	47787.472158104276	45677.45461688022	45346.80084124757	45340.01004449439	45308.47541215316	45335.44307570923	45324.91188314695	45321.68813472787	45320.80430611097	45323.18353777602	45324.87216275694	45321.34281239287	45321.038334189514
48312.72888911972	48115.633936298815	45680.46002701598	45350.874121943176	45343.362146222804	45311.48194067503	45335.442046739336	45328.18858278619	45325.03077474069	45323.893669934354	45326.34258979924	45324.872138929626	45324.4763197275	45324.24049508244
48413.2928956278	47952.94436580729	45382.25991945707	45170.14929599071	45343.362148486245	45141.371833313526	45165.39311004619	45158.9705211035	45325.03092383898	45323.87842979026	45326.34260715265	45155.57627133474	45155.2226197651	45154.83696910374
47263.153777090185	47952.94436580729	45404.35315487107	45170.148747331936	45343.36214674952	45311.48210611041	45335.44193503151	45158.97034401975	45321.68818405451	45154.238554386306	45326.34258017132	45155.57623513324	45321.34280571137	45321.038332681994
48571.514671869314	47690.3335543712	45592.17168789944	45385.28561849543	45270.71541872475	45308.475241817156	45271.23193602901	45351.460306090776	45348.51842585368	45260.17083755775	45349.62385576374	45261.22374301813	45260.76122482292	45260.40943933397
48543.91183830831	47061.90139146115	45638.749663408715	45380.54495501292	45363.51324293155	45331.21320211083	45356.01521841369	45349.39930555293	45345.217698029985	45344.60009441864	45323.184693496914	45324.87216571828	45344.83218431898	45344.51077367622
47678.28087203254	47061.90141113173	45638.561258767644	45380.544945678594	45363.66341511359	45331.21318028784	45356.01521842489	45324.91205035621	45325.06268895808	45344.61482174987	45346.60002992177	45345.22465938225	45344.832173313	45344.510773660506
48571.514671869314	47690.333554371464	45592.17170291694	45297.496164700504	45340.00984010838	45245.94338840004	45165.349000596085	45264.50497243724	45261.66446639338	45323.89383605168	45326.34257292264	45261.21900054857	45260.76300581916	45260.409439352006
