# Final AEP values, recalculated using 360 directions
# dirs=10,20,30,40,50,60,70,80,90,100,120,150,200,360
44264.78274818263	44897.949483018034	45070.27940913693	45309.0927787595	45321.40263461005	45324.04823930058	45324.187702677984	45324.141257669755	45324.20980970868	45323.926144847195	45324.21662475525	45324.217480581734	45324.21521759486	45324.238127054436
44336.09205317445	45009.85592411008	45201.981132109395	45309.09408111428	45318.2622279856	45324.04554952109	45320.98522011792	45320.97152588743	45324.208330010835	45320.97083058031	45321.000217431836	45324.21684225669	45324.21613882034	45324.24033944183
44312.180191695435	44867.88883907635	44829.47300015606	45112.77875093363	45150.55295207651	45154.24436565048	45154.8127390244	45154.80913715714	45154.78907446052	45323.928557198196	45154.8322188327	45154.83004948516	45320.99432182062	45154.83662582166
43964.46062218062	45009.855930452104	45275.97625814846	45316.18228419254	45341.641070376354	45324.046719286926	45324.20128388885	45347.2941688411	45344.49606891511	45320.971311031295	45324.21672239911	45344.495730717295	45344.43858756338	45344.51077378126
44285.80436125312	44857.450869830565	45202.078873298895	45313.60818165831	45321.45571254453	45324.045096177346	45324.199177871276	45320.97306699362	45324.18569795887	45344.405947179075	45344.46650383152	45263.122269317566	45344.47058813742	45324.240150371814
44200.44587105671	44897.967501390354	45202.071341848365	45309.09280303965	45321.414321131764	45324.046167103814	45154.81284605854	45324.145984151364	45154.78908338943	45324.200881622986	45324.215964469564	45324.21806869431	45324.2167927778	45324.24034373853
44336.35684323207	45003.8617614968	45199.30753332404	45304.76712266778	45318.26795632725	45320.80143139322	45324.195263674635	45320.96689918918	45321.017445805206	45320.9635554286	45321.01553768508	45324.2171061787	45320.994404267825	45321.03833418952
44272.80943668658	44897.966768514714	45202.06556771747	45309.092785409266	45321.455705427	45324.04864097492	45324.20168246689	45324.14566330019	45324.1907782243	45324.19643856833	45324.216275517836	45324.216598530365	45324.216638703256	45324.24049508244
44063.424507821604	44867.888741691546	44829.4700720783	45112.78012994172	45321.455711421055	45154.78141157286	45154.812753756974	45154.80914448838	45324.191014179	45323.93484412243	45324.21591247873	45154.82998426953	45154.77667247579	45154.836969103744
44549.28847399615	44867.88874180989	44979.59708747641	45112.547850661336	45321.45571727184	45324.045948344574	45324.19389598465	45154.80863432928	45321.02358948314	45154.756123923704	45324.216221674076	45154.83022076237	45320.9941856951	45321.03833268199
44263.40344616703	44988.92428607456	45183.00496400417	45316.182419163095	45259.28617374016	45320.79731517502	45260.37295828624	45347.19320353059	45347.507434291474	45260.26288146851	45347.44676036478	45260.34254278913	45260.36652610528	45260.40943933398
44413.59491520665	44857.45087784673	45278.02370951462	45313.600478769644	45341.78319387276	45344.10992546143	45344.451265470765	45344.36354271541	45344.496047380984	45344.410765798915	45321.00029139643	45324.218921215695	45344.470633658995	45344.51077367622
44207.14743253239	44857.44238953283	45282.63959379946	45313.6052241389	45341.48837352144	45344.11001536222	45344.45125987286	45320.97165393989	45324.20779972459	45344.40525161255	45344.46837832692	45344.49572047502	45344.47061801254	45344.510773660506
44263.403446167045	44988.924150035535	45183.00330178644	45232.968419458644	45318.26338310787	45259.99785292204	45154.78703562048	45260.341747839346	45260.365546041954	45324.199655765864	45324.21701729803	45260.30613288927	45260.36667441799	45260.40943935201
44017.865121101335	44867.88874157343	45201.97578498166	45309.09327446375	45318.24927318	45324.04704796943	45324.191269977644	45324.147831143535	45324.191024559455	45323.95075275393	45324.216001019864	45324.21822249524	45154.77711194094	45324.237788632236
44336.090264303995	44897.948209136855	45193.721685963246	45309.087110038614	45321.458601126746	45262.00180336816	45262.51291592081	45324.145819111036	45324.1599869173	45324.20093802845	45263.00916147193	45344.495792471826	45324.21625218215	45324.24023244659
44263.403446167045	44988.92433811779	45193.720668192655	45133.79882341434	45262.31686590334	45261.98366226215	45260.37525124235	45260.34189723381	45263.13560300945	45323.9247848526	45263.06770173022	45263.12256179451	45324.21701539381	45154.836773799354
44415.394687054155	45009.855922490635	45276.05891133284	45309.090143382135	45321.09592924133	45324.04743536821	45324.20105367018	45324.14597698818	45324.20886548908	45320.96773657661	45324.21576137598	45324.21832743094	45324.217101338545	45344.510773632894
44272.80943668657	45009.855923625306	45202.07505147129	45309.09391825757	45321.45571153307	45324.047980401214	45324.19986238016	45324.14579039917	45324.20777312622	45324.201016551284	45324.214972944734	45324.21843718438	45324.21718810283	45324.2402916666
44336.05189985544	44897.94939739957	45070.27948535997	45309.093384475374	45150.53871632773	45324.04650415208	45324.19201352609	45324.144578091145	45324.19050764936	45154.72859111006	45324.21696291768	45324.21656799822	45324.217025759244	45324.240530187424
43964.46062923938	45009.85594136308	45193.72129532122	45133.79858213536	45262.1799340211	45324.04598751958	45262.456541032676	45263.06860883559	45263.13592237807	45323.99359868112	45263.06834168709	45263.12263716596	45324.21680582633	45263.21617846293
44085.94525992896	44988.712376483534	45282.833885603264	45234.69735702426	45341.360143967235	45261.60309709271	45324.19867847285	45263.07428633323	45344.49603534918	45263.08415905942	45263.09524075489	45263.12318958974	45263.10783232472	45324.24028073828
44264.78274818262	45009.85592310458	45201.874915038534	45309.09278993729	45321.45571460736	45324.04630374405	45324.20131998795	45324.145413656406	45324.20779125961	45323.93479755122	45324.21672545502	45324.21563198482	45324.21661003354	45324.24049976822
44263.40344616702	44897.94948818413	45285.47122671074	45225.14555368482	45321.29876330853	45344.10743536408	45324.18839512092	45324.12658900681	45260.36551734647	45260.25369858656	45260.365493243866	45260.35867842604	45320.994308293586	45260.409439359166
44264.78274818263	44857.45307881755	45199.31319892044	45304.76521978194	45318.25568178867	45324.05013337035	45320.97606998951	45320.98253685119	45321.02046931437	45323.95678433304	45321.000289032585	45321.007161705085	45344.470679983446	45321.03833407516
