# layout number, AEP
001	3.961724707118508e11
002	3.9292058933579175e11
003	3.813084817366955e11
004	3.896717620080875e11
005	3.6398497252871924e11
006	3.900750032567872e11
007	3.614171070535847e11
008	3.776634207095555e11
009	3.268433667223751e11
010	3.946300681639155e11
011	3.745690877547802e11
012	3.796244255558217e11
013	3.840547662435624e11
014	3.8944058054749316e11
015	3.2409519564765735e11
016	3.879624192935339e11
017	3.4916054769410443e11
018	3.750174093534869e11
019	3.74969014478369e11
020	NaN
