# layout number, AEP
001	6.588380134627358e11
002	6.571100185194762e11
003	6.493419311858569e11
004	6.348273387787327e11
005	5.940318531395674e11
006	6.699869739074609e11
007	6.271000807077823e11
008	6.073954478852588e11
009	5.521152564292705e11
010	6.453410630259736e11
011	6.187980555321185e11
012	6.67649446257503e11
013	6.50101289962613e11
014	6.522103850941329e11
015	5.3547776129666547e11
016	6.567330602521943e11
017	6.184693357359785e11
018	6.639685373489117e11
019	6.101289206155198e11
020	NaN
