# initial, wec=3.0, wec=2.6, wec=2.2, wec=1.8, wec=1.4, wec=1.0, wec=1.0_withlocTI
-193.15229045547287	-195.70023631307234	-195.70023631307234	-195.70023631307234	-195.70023631307234	-195.70023631307234	-206.55149195053062	-206.55149195053062
122.35879562271315	53.125542664368446	53.125542664368446	53.125542664368446	53.125542664368446	53.125542664368446	145.1809691814481	145.1809691814481
-405.1920718757494	-433.6218524931034	-433.6218524931034	-433.6218524931034	-433.6218524931034	-433.6218524931034	-439.3833108727559	-439.3833108727559
-85.70055964288872	-124.30936326643223	-124.30936326643223	-124.30936326643223	-124.30936326643223	-124.30936326643223	-218.99620573661355	-218.99620573661355
164.86361939500839	124.51640461814885	124.51640461814885	124.51640461814885	124.51640461814885	124.51640461814885	133.10816734429034	133.10816734429034
-143.41444621477802	-235.15006848684416	-235.15006848684416	-235.15006848684416	-235.15006848684416	-235.15006848684416	-189.24205310406592	-189.24205310406592
51.70415786910758	48.36579093952978	48.36579093952978	48.36579093952978	48.36579093952978	48.36579093952978	55.64158333340438	55.64158333340438
340.9039260094352	429.7816651699328	429.7816651699328	429.7816651699328	429.7816651699328	429.7816651699328	397.3117320359881	397.3117320359881
110.06465413470123	270.32202532388817	270.32202532388817	270.32202532388817	270.32202532388817	270.32202532388817	296.25817519644136	296.25817519644136
-121.13929995420033	-52.54521816587872	-52.54521816587872	-52.54521816587872	-52.54521816587872	-52.54521816587872	-76.16355963183634	-76.16355963183634
-136.0479538022122	-97.19592046864358	-97.19592046864358	-97.19592046864358	-97.19592046864358	-97.19592046864358	-136.02909133884012	-136.02909133884012
126.1753844362393	120.31495432059636	120.31495432059636	120.31495432059636	120.31495432059636	120.31495432059636	97.1715294034869	97.1715294034869
252.45400121876068	189.96592894162123	189.96592894162123	189.96592894162123	189.96592894162123	189.96592894162123	254.7694329015545	254.7694329015545
130.93363854974714	145.31522656453308	145.31522656453308	145.31522656453308	145.31522656453308	145.31522656453308	205.90851383488874	205.90851383488874
-365.47235260743804	-383.67561237029037	-383.67561237029037	-383.67561237029037	-383.67561237029037	-383.67561237029037	-408.27373824178943	-408.27373824178943
441.81399654276424	447.38711389875436	447.38711389875436	447.38711389875436	447.38711389875436	447.38711389875436	446.54676597659466	446.54676597659466
275.6606482524605	133.3706575845359	133.3706575845359	133.3706575845359	133.3706575845359	133.3706575845359	211.289818937467	211.289818937467
-425.9896940778022	-359.7652583278177	-359.7652583278177	-359.7652583278177	-359.7652583278177	-359.7652583278177	-338.719786297317	-338.719786297317
