# layout number, AEP
001	3.585466169861521e11
002	3.8811991036954443e11
003	3.701291476826097e11
004	3.8341502168280676e11
005	3.718185695946857e11
006	3.774451298036578e11
007	3.4295026035581165e11
008	3.7929770956609717e11
009	NaN
010	3.8426402555467773e11
011	3.413960424428686e11
012	3.877291729835073e11
013	3.9002359142183453e11
014	3.849446569606809e11
015	3.8845674129603217e11
016	3.791730972430852e11
017	3.840538114864484e11
018	3.693060335202153e11
019	3.702495530173058e11
020	3.724441822753106e11
