# initial, wec=3.0, wec=2.6, wec=2.2, wec=1.8, wec=1.4, wec=1.0, wec=1.0_withlocTI
-224.4944990022322	-324.06218638929715	-324.06218638929715	-324.00892377801426	-324.00892377801426	-324.00892377801426	-324.00892377801426	-324.00892377801426
-220.25979129483596	-88.10150572906227	-88.10150572906227	-88.10150572906227	-88.10150572906227	-88.10150572906227	-88.10150572906227	-88.10150572906227
251.50698291714826	501.5108216983813	501.5108216983813	501.14465531134283	501.14465531134283	501.14465531134283	501.14465531134283	501.14465531134283
423.4698977911353	599.9371430499929	599.9371430499929	599.9987166058064	599.9987166058064	599.9987166058064	599.9987166058064	599.9987166058064
-209.16347112801935	-301.42153574186125	-301.42153574186125	-301.3402784015319	-301.3402784015319	-301.3402784015319	-301.3402784015319	-301.3402784015319
97.31408542982425	213.9866263725091	213.9866263725091	214.04991352252793	214.04991352252793	214.04991352252793	214.04991352252793	214.04991352252793
-17.543856823192815	194.18011880494703	194.18011880494703	194.18011880494703	194.18011880494703	194.18011880494703	194.18011880494703	194.18011880494703
-391.5496963626403	-599.6630011484665	-599.6630011484665	-599.0546160474044	-599.0546160474044	-599.0546160474044	-599.0546160474044	-599.0546160474044
55.810015809753025	337.70949734627754	337.70949734627754	337.92273518112864	337.92273518112864	337.92273518112864	337.92273518112864	337.92273518112864
-333.62231757899207	-505.11287204734873	-505.11287204734873	-504.9932848089288	-504.9932848089288	-504.9932848089288	-504.9932848089288	-504.9932848089288
-60.921900832644305	-189.633890344761	-189.633890344761	-189.633890344761	-189.633890344761	-189.633890344761	-189.633890344761	-189.633890344761
-143.7215633605511	-330.1061256992372	-330.1061256992372	-329.9303523822183	-329.9303523822183	-329.9303523822183	-329.9303523822183	-329.9303523822183
125.87347943178816	-1.109206254779683	-1.109206254779683	-1.2488110527559932	-1.2488110527559932	-1.2488110527559932	-1.2488110527559932	-1.2488110527559932
304.2414059179658	519.000715214074	519.000715214074	518.8391241333127	518.8391241333127	518.8391241333127	518.8391241333127	518.8391241333127
374.42016150149146	560.5974576232846	560.5974576232846	560.5199747091011	560.5199747091011	560.5199747091011	560.5199747091011	560.5199747091011
-230.60423910350653	-122.9794713979243	-122.9794713979243	-122.9794713979243	-122.9794713979243	-122.9794713979243	-122.9794713979243	-122.9794713979243
142.3435766693038	-33.66850390815994	-33.66850390815994	-33.66850390815994	-33.66850390815994	-33.66850390815994	-33.66850390815994	-33.66850390815994
68.6251315890242	137.1376996424876	137.1376996424876	137.52873460271232	137.52873460271232	137.52873460271232	137.52873460271232	137.52873460271232
