# Final AEP values, calculated using the repective directions
# dirs=10,20,30,40,50,60,70,80,90,100,120,150,200,360
49223.684364726374	49600.04103162428	47742.64890166365	47320.886517830055	47281.8180904463	47249.839101715195	47274.89038572795	47268.17422958538	47264.81039902368	47263.68289216001	47266.30200898973	47263.97999202844	47264.42919873974	47263.19306171067
49244.17285407741	49600.041031624314	47742.648909595206	47320.88651787897	47281.8180898735	47250.980139101026	47274.89150875934	47268.174228557444	47264.810401107396	47263.68299893094	47266.30197271802	47264.8703810171	47264.42919868555	47264.1569722561
48796.3243847766	49607.07696502275	47742.13643448337	47311.60686350403	47280.59230802892	47249.83910006038	47273.97183283446	47267.3546797874	47263.91899925253	47262.81594979826	47265.37197545713	47263.98012881666	47263.50961308284	47263.1925850375
48846.87149000096	49771.76593681059	47742.64890967635	47311.60686334646	47281.81808745938	47249.83910034856	47274.89150875759	47268.17424020333	47264.81040119319	47263.683015644834	47266.302009567175	47264.870390824915	47264.42919874374	47264.15697537751
49244.172854077406	49600.041031624314	47742.64890959503	47320.886517823135	47281.81795584446	47250.98008302378	47274.89150875891	47268.17423990782	47264.8104007438	47263.68306020136	47266.301972706824	47264.870386491784	47264.42919495407	47264.15726939916
48964.37080885011	49600.04103162429	47742.648909600175	47320.88651733148	47281.81781478847	47250.98013848684	47274.889738033715	47268.174188023004	47264.81039884641	47263.68289526632	47266.30197271451	47264.870358607586	47264.429198760205	47264.156972714925
49180.47086701453	49676.33381108526	47454.1816950005	47208.05698270689	47171.09509602525	47146.33700515842	47170.69679218993	47164.24432808716	47161.02268990027	47158.98386091753	47161.9869360094	47264.87038272026	47160.19745279456	47159.87115399602
49261.26820230902	49351.971164234244	47590.16184041886	47151.41246068799	47115.01660846503	47086.65468107298	47111.272144254915	47103.915333585705	47100.6186471874	47099.68995290042	47266.30200430394	47100.72943896593	47100.46786223328	47100.15236772292
48877.47084424134	49607.07696502276	47742.13643446565	47311.60685637392	47280.59230812341	47249.8390850642	47273.97189232704	47267.35470475145	47263.91899538644	47262.815893352665	47265.37190481028	47263.97999648006	47263.50961029151	47263.19258145817
48964.37080885011	49600.041031624314	47742.648909602	47320.8865176632	47281.81808725078	47250.979850858384	47274.89150875869	47268.174240188775	47264.8103921971	47263.68306118785	47266.30198440127	47264.87038994044	47160.069832799396	47264.15691711208
49223.684364726374	49771.76593681059	47653.21683898407	47274.388181084934	47280.59230802682	47230.47180890134	47254.68873874987	47268.174233293175	47244.42056945032	47263.68306019031	47266.302002891345	47264.87038013829	47264.42919732344	47264.15697750408
