# initial, wec=3.0, wec=2.6, wec=2.2, wec=1.8, wec=1.4, wec=1.0, wec=1.0_withlocTI
-118.13148853285549	-126.96930588827213	-126.96930588827213	-127.03861813683855	-127.03861813683855	-127.38072695151453	-118.1253101303844	-118.1253101303844
395.82056611486536	396.2281726051482	396.25621840124677	396.26142988222125	396.26142988222125	396.2614284947521	346.29824612403974	346.29824612403974
140.84018941760482	126.32255942795624	126.09331172768552	126.0877939308598	126.0877939308598	126.05281105985922	134.521368480174	134.521368480174
-282.10395844987625	-272.9923476972079	-272.755919997506	-272.7361497865804	-272.7361497865804	-273.23331307193865	-439.5351164662947	-439.5351164662947
315.2190994505381	303.7717330599256	303.73407200043977	303.73407115684955	303.73407115684955	304.23421576734734	370.8001624373209	370.8001624373209
-138.26361675519664	-161.18138288622575	-160.90479036162807	-160.9252290257003	-160.9252290257003	-160.85110275582605	-274.0465314381635	-274.0465314381635
235.06634084747483	224.45509645886412	224.45509645886412	224.46650063852448	224.46650063852448	224.08569484249875	357.3098261872467	357.3098261872467
31.14613897298053	30.899375245109923	29.94113933361166	29.95222431581058	29.95222431581058	29.781923407493874	-105.63362474800601	-105.63362474800601
-21.690282354080527	-21.18299767460669	-20.955520928834996	-20.942624015366082	-20.942624015366082	-20.39409670016851	-127.80160274128214	-127.80160274128214
274.2106769507549	271.22147840148295	270.90179604488475	270.83474431574905	270.83474431574905	270.74948560106463	434.21943298734146	434.21943298734146
198.32388897479126	213.3148736066026	213.2627789929239	213.25309534157057	213.25309534157057	213.25309534157057	287.3631079767048	287.3631079767048
385.54701061731623	395.3414520541688	395.5163301624064	395.535973257828	395.535973257828	395.78686520816785	425.4157603422115	425.4157603422115
64.26434148079937	58.916355404618365	59.097744909746346	59.17476161414161	59.17476161414161	59.209033866057005	96.48256021504697	96.48256021504697
-302.9811996466143	-331.99812873869763	-332.03256573072406	-332.03256573072406	-332.03256573072406	-331.5750424019837	-254.96638630222375	-254.96638630222375
-208.9526740298727	-199.6232941679502	-198.39455624974374	-198.39455624974374	-198.39455624974374	-198.52285720134455	-237.3838271318515	-237.3838271318515
-82.30015291136017	-44.88524501152653	-44.78164259143438	-44.775462478519465	-44.775462478519465	-45.26507235488262	1.5309441814440652	1.5309441814440652
-445.8320588621099	-448.92770513783364	-449.00008589124883	-448.99947158833913	-448.99947158833913	-449.01165390223156	-437.42710387756546	-437.42710387756546
27.481668870687017	36.55626486712527	36.638015449437106	36.638015449437106	36.638015449437106	36.87445549060411	59.201531366254386	59.201531366254386
