# layout number, AEP
001	7.87227485000892e10
002	7.706064251182901e10
003	7.7944924836393e10
004	7.823779479555336e10
005	7.817726665974658e10
006	7.917434257528326e10
007	7.888663988991214e10
008	7.821562229584302e10
009	7.875883284543173e10
010	7.595828102004597e10
011	7.899210508748265e10
012	7.920124151099898e10
013	7.824261419817151e10
014	7.808867385275333e10
015	7.777538647499782e10
016	7.761667530055421e10
017	7.896092020548843e10
018	7.838508452809726e10
019	7.939035658911378e10
020	7.738661916464432e10
021	7.806767893591698e10
022	7.710413363244061e10
023	7.837626079953754e10
024	7.75673830674109e10
025	7.877105075331754e10
026	7.813249704667651e10
027	7.789546521080681e10
028	7.643980088382278e10
029	7.887067581466618e10
030	7.908614040535153e10
031	7.724928840008241e10
032	7.714057486874405e10
033	7.77631153388247e10
034	7.943433909437144e10
035	7.769011010404573e10
036	7.869737490238159e10
037	7.946154413355643e10
038	7.838270486571542e10
039	7.81677816157313e10
040	7.825085911063957e10
041	7.849461594031175e10
042	7.781730688360767e10
043	7.909066372286137e10
044	7.687997809439352e10
045	7.851865329358173e10
046	7.963154892742943e10
047	7.893965937541681e10
048	7.907706638508125e10
049	7.804300577415901e10
050	7.871018098038731e10
051	7.886031741712154e10
052	7.770759796094995e10
053	7.819029419340044e10
054	7.825830430507317e10
055	7.767043532876022e10
056	7.956190453308777e10
057	7.819216381132893e10
058	7.734753856305232e10
059	7.676113243548984e10
060	7.789742993971611e10
061	7.838469580675632e10
062	7.930933770439713e10
063	7.779546925925885e10
064	7.848340718860669e10
065	7.891908408169768e10
066	7.865680865251436e10
067	7.790462905038799e10
068	7.691892764862892e10
069	7.775265753448308e10
070	7.871523566442436e10
071	7.882816360226141e10
072	7.910628512483768e10
073	7.747015669512027e10
074	7.955644168055669e10
075	7.90003947451291e10
076	7.862607820965424e10
077	7.89503875910947e10
078	7.883808951025392e10
079	7.825006774205298e10
080	7.82066736048371e10
081	7.47255304154126e10
082	7.929030036617274e10
083	7.803942320571982e10
084	7.927718686222536e10
085	7.864085244087286e10
086	7.843203857980034e10
087	7.920621774195345e10
088	7.886782187474849e10
089	7.862832095296544e10
090	7.877464955289389e10
091	7.922823076673492e10
092	7.856460463579332e10
093	7.82940346927999e10
094	7.857393044428189e10
095	7.838904166722966e10
096	7.933328242474031e10
097	7.751503849378021e10
098	7.866630735811597e10
099	7.886702799394418e10
100	7.812432243281117e10
