# initial, wec=3.0, wec=2.6, wec=2.2, wec=1.8, wec=1.4, wec=1.0, wec=1.0_withlocTI
130.45603072545032	148.45039941270707	148.45039941270707	148.45039941270707	148.46299306954066	148.46272410967066	148.43415142936777	148.43415142936777
218.9244458009865	253.7036963471764	253.7036963471764	253.7036963471764	253.4166757789521	253.4166757789521	253.1642835847733	253.1642835847733
-104.35986347062922	-153.89224615048596	-153.89224615048596	-153.89224615048596	-153.9663677945846	-154.13088305137282	-154.28874702504496	-154.28874702504496
238.6464926879523	149.9546909522259	149.9546909522259	149.9546909522259	150.26060545473376	150.69491726706735	151.67196386477264	151.67196386477264
-443.247594903984	-444.3311903896168	-444.3311903896168	-444.3311903896168	-444.2607850234477	-444.19773123175264	-444.1984350494511	-444.1984350494511
-209.51160283779853	-256.7588100913421	-256.7588100913421	-256.7588100913421	-256.8309516285591	-257.4412583199373	-257.6935035225604	-257.6935035225604
-142.9739369274616	-241.18913623773224	-241.18913623773224	-241.18913623773224	-241.18913623773224	-241.18913623773224	-241.18913623773224	-241.18913623773224
422.1908192159679	423.4207696870594	423.4207696870594	423.4207696870594	423.438845532175	423.5788375678826	423.7643985616047	423.7643985616047
-39.720843664975106	-95.81231015973506	-95.81231015973506	-95.81231015973506	-95.7874293511995	-95.7874293511995	-95.7874293511995	-95.7874293511995
319.5642442839165	424.8088926260249	424.8088926260249	424.8088926260249	424.8044648103872	424.8044648103872	424.81443685709456	424.81443685709456
-226.20992470202688	-347.4036048357572	-347.4036048357572	-347.4036048357572	-347.4358830708517	-348.0194246943158	-348.8997174830538	-348.8997174830538
370.48549492071487	422.6132565014589	422.6132565014589	422.6132565014589	422.63633621747607	422.75081258141006	422.7186140631808	422.7186140631808
24.56461383183082	-11.455233453760107	-11.455233453760107	-11.455233453760107	-11.521619862172294	-11.853978066733367	-12.182751511490507	-12.182751511490507
-59.92364110559989	-71.14541160847682	-71.14541160847682	-71.14541160847682	-71.59635082293615	-72.02523304837321	-72.02523304837321	-72.02523304837321
119.40506730666452	115.63768417918484	115.63768417918484	115.63768417918484	115.72675554746334	116.63492692404078	116.9088232070432	116.9088232070432
-263.9930990636859	-379.7973710746669	-379.7973710746669	-379.7973710746669	-379.81854042118516	-379.89227537204636	-379.9029978959408	-379.9029978959408
-123.4458416449403	-152.36396780976128	-152.36396780976128	-152.36396780976128	-152.3137820743533	-151.92475467984153	-151.4069435526132	-151.4069435526132
-46.762301388012936	-80.2351098500827	-80.2351098500827	-80.2351098500827	-79.88425071241011	-79.88425071241011	-79.54966221775072	-79.54966221775072
