# layout number, AEP (with NaN values removed)
001	6.086444037993035e11
002	6.459011284654976e11
003	6.083529916743893e11
004	5.832872764233071e11
005	6.626310496104047e11
006	6.050691677391263e11
007	5.735155886526917e11
008	5.153222264746315e11
009	6.326508605694518e11
010	6.283992997490874e11
011	6.17692005114552e11
012	6.375505835253474e11
013	6.483165897167122e11
014	6.396766656265471e11
015	6.005219203264722e11
016	5.743648477993718e11
017	5.975143471724503e11
018	5.850015411202272e11
019	6.482686453862566e11
020	6.435717220291918e11
