# layout number, AEP (with NaN values removed)
001	3.5883541219506903e11
002	3.857780888999018e11
003	3.578399685263596e11
004	3.4834927123133575e11
005	3.832778797794602e11
006	3.520061975363867e11
007	3.3147854281147174e11
008	3.1003851538372406e11
009	3.802954305680332e11
010	3.7246889248088727e11
011	3.774178823228683e11
012	3.7913981725262555e11
013	3.9228888097612524e11
014	3.754181301961879e11
015	3.5990204822614655e11
016	3.360344379556636e11
017	3.461292438891729e11
018	3.422288310499278e11
019	3.8637703661222986e11
020	3.8147820195429456e11
